cardId,Att_ID,Value
EX1_019,2,3
CS2_127,2,1
EX1_084,2,2
CS2_124,2,3
CS2_182,2,4
EX1_025,2,2
CS2_147,2,2
DS1_070,2,4
NEW1_011,2,4
CS2_119,2,2
CS2_197,2,4
CS2_179,2,3
CS2_131,2,2
CS2_033,2,3
EX1_587,2,3
CS2_187,2,5
DS1_055,2,4
CS2_226,2,4
EX1_399,2,2
EX1_593,2,4
CS2_237,2,3
CS2_150,2,4
DS1_178,2,2
CS2_155,2,4
CS2_200,2,6
CS2_064,2,6
CS2_042,2,6
CS2_162,2,6
CS2_213,2,5
CS2_201,2,9
CS2_088,2,5
CS2_222,2,6
CS2_186,2,7
CS2_232,2,8
KAR_036,3,1
KAR_009,3,1
KAR_300,3,2
KAR_089,3,3
KAR_029,3,2
KAR_069,3,1
KAR_005,3,1
KARA_13_16,3,2
KARA_13_15,3,2
KARA_13_17,3,2
KAR_092,3,3
KAR_062,3,3
KAR_011,3,2
KAR_006,3,4
KAR_094,3,2
KAR_044,3,1
KAR_010,3,3
KAR_030a,3,3
KAR_205,3,3
KAR_712,3,3
KAR_095,3,3
KAR_710,3,2
KAR_114,3,4
KAR_035,3,6
KAR_021,3,4
KAR_037,3,6
KAR_070,3,6
KAR_702,3,4
KAR_204,3,4
KAR_096,3,6
KARA_13_19,3,2
KARA_13_23,3,4
KAR_033,3,6
KAR_057,3,4
KAR_065,3,5
KAR_041,3,3
KAR_061,3,6
KAR_097,3,7
KAR_711,3,8
BRMA14_3,3,2
BRM_022t,3,1
BRM_022,3,2
BRMA14_5,3,3
BRMA14_5H,3,4
BRM_004,3,1
BRM_033,3,4
BRM_010,3,2
BRM_010t,3,2
BRM_010t2,3,5
OG_044b,3,5
BRMA14_7,3,5
BRMA14_7H,3,6
BRM_002,3,4
BRMA09_5Ht,3,8
BRMA09_5t,3,4
BRM_006,3,4
BRM_016,3,5
BRM_014,3,4
BRM_020,3,5
BRM_012,3,6
BRM_026,3,6
BRM_034,3,4
BRM_008,3,3
BRM_018,3,5
BRM_019,3,3
BRMA14_9,3,7
BRMA14_9H,3,8
BRMA14_12,3,2
BRM_024,3,6
BRM_028,3,5
BRM_025,3,4
BRM_029,3,4
BRM_031,3,8
BRM_027,3,7
BRM_030,3,8
BRM_009,3,8
LOEA10_3,3,1
LOE_010,3,1
LOE_116,3,1
LOE_076,3,3
LOE_018,3,3
LOE_023,3,2
LOE_046,3,2
LOE_029,3,1
LOE_006,3,2
LOE_077,3,4
LOE_020,3,4
LOE_022,3,4
LOE_050,3,2
LOE_019,3,4
LOE_110,3,4
LOE_119,3,4
LOE_107,3,7
LOE_079,3,5
LOE_039,3,4
LOE_051,3,4
LOE_017,3,4
LOE_016,3,6
LOE_012,3,4
LOE_047,3,3
LOE_061,3,4
LOEA16_22,3,5
LOEA16_21,3,5
LOE_053,3,6
LOE_003,3,3
LOEA16_24,3,5
LOEA16_25,3,5
LOEA16_23,3,5
LOE_038,3,5
LOEA16_26,3,5
LOE_086,3,6
LOEA16_19,3,5
LOEA16_27,3,5
LOEA16_18,3,5
LOE_011,3,6
LOE_089,3,6
LOE_009,3,7
LOE_073,3,8
LOE_092,3,8
LOEA16_22H,3,10
LOEA16_21H,3,10
LOEA16_24H,3,10
LOEA16_25H,3,10
LOEA16_23H,3,10
LOEA16_26H,3,10
LOEA16_19H,3,10
LOEA16_27H,3,10
LOEA16_18H,3,10
NAX15_05,3,1
FP1_028,3,2
FP1_011,3,1
FP1_001,3,3
FP1_003,3,2
FP1_002,3,2
FP1_004,3,2
FP1_017,3,4
FP1_007,3,2
FP1_024,3,3
FP1_029,3,4
FP1_023,3,4
FP1_009,3,8
NAX9_02,3,7
NAX9_02H,3,7
FP1_005,3,2
NAX9_04,3,7
NAX9_04H,3,7
FP1_027,3,4
NAX9_03,3,7
NAX9_03H,3,7
FP1_026,3,5
FP1_031,3,7
FP1_007t,3,4
FP1_022,3,4
FP1_016,3,5
FP1_015,3,7
NAX13_04H,3,7
FP1_030,3,5
FP1_012,3,5
FP1_008,3,6
FP1_014,3,4
NAX13_05H,3,4
FP1_010,3,8
FP1_013,3,8
FP1_014t,3,11
AT_059,3,1
AT_029,3,1
AT_133,3,2
AT_105,3,4
AT_082,3,2
AT_097,3,1
AT_071,3,3
AT_109,3,4
AT_089,3,2
AT_031,3,2
AT_038,3,3
AT_042,3,1
AT_003,3,2
AT_094,3,3
AT_080,3,3
AT_058,3,2
AT_084,3,2
AT_042t,3,1
AT_042t2,3,2
OG_044c,3,2
AT_069,3,2
AT_021,3,2
AT_052,3,4
AT_030,3,2
AT_026,3,3
AT_116,3,4
AT_087,3,1
AT_110,3,5
AT_083,3,3
AT_063t,3,2
AT_131,3,4
AT_115,3,2
AT_129,3,4
AT_092,3,2
AT_106,3,3
AT_117,3,2
AT_066,3,3
AT_086,3,3
AT_014,3,3
AT_032,3,3
AT_095,3,2
AT_100,3,3
AT_007,3,4
AT_057,3,2
AT_046,3,2
AT_075,3,4
AT_108,3,3
AT_121,3,4
AT_006,3,5
AT_047,3,4
AT_019,3,1
AT_114,3,4
AT_093,3,6
AT_122,3,4
AT_011,3,5
AT_067,3,3
AT_085,3,6
AT_076,3,4
AT_111,3,5
AT_039,3,4
AT_012,3,4
AT_091,3,8
AT_017,3,6
AT_040,3,4
AT_096,3,5
AT_119,3,4
AT_090,3,3
AT_127,3,5
AT_101,3,6
AT_010,3,3
AT_113,3,4
AT_028,3,7
AT_049,3,6
AT_104,3,5
AT_124,3,9
AT_008,3,6
AT_118,3,5
AT_132,3,3
AT_099,3,5
AT_112,3,6
AT_088,3,5
AT_079,3,6
AT_130,3,7
AT_098,3,5
AT_054,3,4
AT_128,3,4
AT_023,3,4
AT_027,3,4
AT_063,3,2
AT_102,3,9
AT_123,3,6
AT_018,3,4
AT_081,3,7
AT_020,3,8
AT_041,3,6
AT_070,3,6
AT_009,3,7
AT_036,3,4
AT_045,3,5
AT_125,3,10
AT_103,3,7
AT_120,3,8
AT_072,3,7
GVG_093,3,2
GVG_082,3,1
GVG_013,3,2
GVG_009,3,1
GVG_051,3,3
GVG_085,3,2
GVG_030,3,2
GVG_076,3,1
GVG_081,3,3
GVG_023,3,2
GVG_006,3,3
GVG_103,3,2
GVG_018,3,4
GVG_025,3,1
GVG_064,3,2
GVG_108,3,2
GVG_072,3,3
GVG_058,3,2
GVG_075,3,3
GVG_011,3,2
GVG_002,3,3
GVG_087,3,3
GVG_067,3,3
GVG_039,3,3
GVG_037,3,2
GVG_084,3,4
GVG_098,3,4
GVG_092,3,2
GVG_095,3,4
GVG_032,3,4
GVG_104,3,3
GVG_089,3,4
GVG_027,3,2
GVG_097,3,3
GVG_048,3,3
GVG_065,3,4
GVG_101,3,3
GVG_123,3,3
GVG_044,3,4
GVG_102,3,3
GVG_091,3,5
GVG_068,3,5
GVG_066,3,4
GVG_107,3,2
GVG_020,3,5
GVG_004,3,4
GVG_094,3,4
GVG_074,3,3
GVG_071,3,4
GVG_078,3,5
GVG_109,3,1
GVG_096,3,3
GVG_055,3,5
GVG_040,3,5
GVG_122,3,5
GVG_069,3,3
GVG_119,3,4
GVG_063,3,7
GVG_099,3,3
GVG_062,3,3
GVG_080,3,4
GVG_016,3,8
GVG_100,3,4
GVG_120,3,3
GVG_106,3,5
GVG_046,3,6
GVG_090,3,4
GVG_111,3,5
GVG_088,3,6
GVG_060,3,5
GVG_070,3,4
GVG_086,3,5
GVG_083,3,5
GVG_014,3,2
GVG_077,3,9
GVG_117,3,6
GVG_056,3,5
GVG_034,3,6
GVG_112,3,6
GVG_105,3,4
GVG_053,3,5
GVG_115,3,7
GVG_028,3,8
GVG_110,3,7
GVG_007,3,7
GVG_049,3,9
GVG_035,3,7
GVG_042,3,7
GVG_118,3,6
GVG_113,3,9
GVG_079,3,7
GVG_114,3,7
GVG_111t,3,8
GVG_021,3,7
GVG_116,3,7
GVG_121,3,8
EX1_345t,3,1
CS2_231,3,1
CS2_188,3,1
EX1_009,3,1
EX1_008,3,1
CS2_059,3,1
NEW1_025,3,2
skele21,3,1
EX1_130a,3,1
EX1_243,3,1
EX1_319,3,2
NEW1_017,3,2
EX1_029,3,1
EX1_001,3,2
NEW1_012,3,3
EX1_509,3,2
EX1_080,3,2
EX1_405,3,4
EX1_554t,3,1
CS2_146,3,1
tt_010a,3,3
CS2_152,3,2
EX1_tk28,3,1
EX1_010,3,1
EX1_317t,3,1
CS2_169,3,1
EX1_004,3,1
EX1_393,3,3
EX1_045,3,5
EX1_362,3,2
EX1_402,3,4
EX1_012,3,1
NEW1_018,3,3
EX1_059,3,2
EX1_603,3,2
EX1_131,3,2
EX1_162,3,2
NEW1_021,3,7
NEW1_023,3,2
EX1_534t,3,2
NEW1_019,3,2
EX1_341,3,5
EX1_096,3,1
EX1_100,3,4
EX1_082,3,2
EX1_055,3,3
EX1_616,3,2
NEW1_037,3,3
NEW1_029,3,4
EX1_557,3,4
EX1_160t,3,2
EX1_522,3,1
EX1_076,3,2
EX1_531,3,2
EX1_608,3,2
EX1_tk11,3,3
EX1_058,3,3
EX1_tk9,3,2
NEW1_020,3,2
EX1_049,3,2
EX1_007,3,3
EX1_006,3,3
EX1_382,3,3
EX1_089,3,4
EX1_590,3,3
EX1_050,3,2
EX1_103,3,3
EX1_102,3,4
CS2_117,3,3
EX1_613,3,2
EX1_170,3,3
EX1_301,3,5
EX1_finkle,3,3
tt_004,3,3
EX1_604,3,4
EX1_556,3,3
EX1_597,3,5
CS2_181,3,7
CS2_203,3,1
EX1_017,3,2
EX1_014,3,5
EX1_612,3,3
EX1_575,3,3
EX1_085,3,3
EX1_507,3,3
EX1_044,3,2
EX1_412,3,3
EX1_020,3,1
EX1_134,3,3
NEW1_027,3,3
EX1_390,3,3
EX1_021,3,3
EX1_083,3,3
EX1_258,3,4
EX1_304,3,3
EX1_057,3,4
EX1_584,3,5
EX1_398,3,3
EX1_591,3,5
EX1_110t,3,5
EX1_595,3,2
EX1_046,3,4
EX1_093,3,3
NEW1_022,3,3
EX1_274,3,3
EX1_166,3,2
EX1_335,3,5
NEW1_014,3,4
EX1_396,3,7
EX1_313,3,6
EX1_023,3,3
EX1_048,3,3
EX1_315,3,4
EX1_043,3,1
NEW1_026,3,5
EX1_097,3,4
EX1_284,3,4
EX1_005,3,2
NEW1_024,3,4
EX1_tk29,3,5
EX1_310,3,7
OG_044a,3,6
EX1_165,3,4
EX1_165t1,3,4
EX1_165t2,3,6
EX1_250,3,8
EX1_564,3,3
CS1_069,3,6
EX1_558,3,4
EX1_116,3,2
CS2_151,3,4
CS2_221,3,6
NEW1_041,3,5
EX1_028,3,5
CS2_227,3,6
EX1_067,3,2
EX1_091,3,5
EX1_110,3,5
EX1_283,3,5
EX1_095,3,4
NEW1_040,3,4
EX1_614,3,5
EX1_tk34,3,6
NEW1_005,3,3
EX1_583,3,4
EX1_534,3,5
EX1_032,3,5
EX1_016,3,5
EX1_623,3,6
EX1_577,3,7
EX1_002,3,5
EX1_033,3,5
NEW1_008,3,5
EX1_178,3,5
EX1_559,3,7
EX1_249,3,5
EX1_350,3,7
CS2_161,3,5
NEW1_010,3,5
EX1_414,3,9
NEW1_038,3,7
EX1_298,3,8
EX1_383,3,6
EX1_561,3,8
EX1_573,3,8
EX1_543,3,8
EX1_323,3,15
EX1_563,3,12
EX1_560,3,8
EX1_562,3,8
EX1_572,3,12
NEW1_030,3,12
EX1_586,3,8
EX1_105,3,8
EX1_620,3,8
OG_195c,3,1
OG_070,3,2
OG_179,3,1
OG_051,3,1
OG_312,3,1
OG_156a,3,1
OG_241,3,1
OG_221,3,1
OG_123,3,1
OG_151,3,1
OG_006,3,3
OG_158,3,1
OG_281,3,3
OG_156,3,1
OG_303,3,2
OG_109,3,2
OG_326,3,1
OG_026,3,2
OG_338,3,4
OG_284,3,4
OG_247,3,1
OG_330,3,2
OG_313,3,2
OG_248,3,5
OG_315,3,4
OG_325,3,5
OG_113,3,5
OG_162,3,1
OG_292,3,2
OG_149,3,3
OG_034,3,5
OG_256,3,2
OG_327,3,4
OG_310,3,3
OG_286,3,4
OG_031a,3,2
OG_083,3,2
OG_150,3,5
OG_322,3,5
OG_218,3,6
OG_283,3,2
OG_337,3,3
OG_085,3,4
OG_254,3,4
OG_082,3,2
OG_174,3,1
OG_044,3,5
OG_024,3,7
OG_334,3,6
OG_249,3,3
OG_216,3,3
OG_188,3,5
OG_328,3,5
OG_320,3,4
OG_202,3,3
OG_323,3,2
OG_335,3,3
OG_267,3,4
OG_272,3,1
OG_080,3,2
OG_147,3,6
OG_321,3,6
OG_295,3,4
OG_234,3,5
OG_102,3,6
OG_209,3,6
OG_309,3,5
OG_145,3,4
OG_087,3,4
OG_291,3,4
OG_096,3,5
OG_302,3,6
OG_200,3,7
OG_290,3,6
OG_161,3,3
OG_293,3,7
OG_207,3,5
OG_316,3,5
OG_122,3,5
OG_138,3,4
OG_271,3,8
OG_339,3,6
OG_028,3,5
OG_301,3,6
OG_153,3,8
OG_121,3,7
OG_152,3,5
OG_318,3,6
OG_220,3,5
OG_131,3,6
OG_319,3,6
OG_120,3,6
OG_255,3,9
OG_142,3,10
OG_308,3,8
OG_229,3,8
OG_300,3,7
OG_282,3,4
OG_173,3,9
OG_340,3,9
OG_173a,3,30
OG_279,3,6
OG_280,3,6
OG_317,3,12
OG_141,3,10
OG_133,3,7
OG_042,3,10
OG_134,3,5
GAME_002,3,1
CS2_mirror,3,2
CS2_boar,3,1
CS2_189,3,1
CS1_042,3,2
EX1_508,3,1
NEW1_009,3,2
EX1_025t,3,1
CS2_168,3,1
EX1_506a,3,1
CS2_235,3,3
CS2_050,3,1
CS2_tk1,3,1
CS2_101t,3,1
skele11,3,1
CS2_051,3,2
CS2_171,3,1
DS1_175,3,1
CS2_065,3,3
EX1_011,3,1
CS2_052,3,2
EX1_066,3,2
CS2_172,3,2
CS2_173,3,1
EX1_565,3,3
CS2_121,3,2
CS2_142,3,2
EX1_506,3,1
EX1_015,3,1
CS2_120,3,3
EX1_306,3,3
EX1_582,3,4
NEW1_034,3,2
CS2_141,3,2
CS2_125,3,3
NEW1_033,3,4
CS2_118,3,1
NEW1_032,3,4
CS2_122,3,2
CS2_196,3,3
EX1_019,3,2
CS2_127,3,4
EX1_084,3,3
CS2_124,3,1
CS2_182,3,5
EX1_025,3,4
CS2_147,3,4
DS1_070,3,3
NEW1_011,3,3
CS2_119,3,7
CS2_197,3,4
CS2_179,3,5
CS2_131,3,5
CS2_033,3,6
EX1_587,3,3
CS2_187,3,4
DS1_055,3,5
CS2_226,3,4
EX1_399,3,7
EX1_593,3,4
CS2_237,3,2
CS2_150,3,2
DS1_178,3,5
CS2_155,3,7
CS2_200,3,7
CS2_064,3,6
CS2_042,3,5
CS2_162,3,5
CS2_213,3,2
CS2_201,3,5
CS2_088,3,6
CS2_222,3,6
CS2_186,3,7
CS2_232,3,8
KAR_036,4,Whenever you cast a spell  give this minion +1 Health.
KAR_009,4,<b>Battlecry:</b> Add a random Mage spell to your hand.
KAR_300,4,
KAR_089,4,Whenever you discard a card  draw a card.
KAR_029,4,<b>Deathrattle:</b> Draw a card.
KAR_069,4,<b>Battlecry:</b> Add a random class card to your hand <i>(from your opponent's class).</i>
KAR_005,4,<b>Deathrattle:</b> Summon a 3/2 Big Bad Wolf.
KARA_13_16,4,Portals cost (1) less.  Does not count as a minion.
KARA_13_15,4,Portals cost (1) less.  Does not count as a minion.
KARA_13_17,4,Portals cost (1) less.  Does not count as a minion.
KAR_092,4,<b>Battlecry:</b> If you control a <b>Secret</b>  deal 3 damage.
KAR_062,4,<b>Battlecry:</b> If you're holding a Dragon  <b>Discover</b> a Dragon.
KAR_011,4,<b>Taunt</b>
KAR_006,4,Your <b>Secrets</b> cost (0).
KAR_094,4,<b>Deathrattle:</b> Add a 3/2 weapon to your hand.
KAR_044,4,<b>Stealth</b> At the end of your turn  summon a 1/1 Steward.
KAR_010,4,<b>Battlecry:</b> If you're holding a Dragon  summon two 1/1 Whelps.
KAR_030a,4,<b>Battlecry:</b> Summon a 1/3 Spider.
KAR_205,4,If you discard this minion  summon it.
KAR_712,4,During your turn  your hero is <b>Immune</b>.
KAR_095,4,<b>Battlecry:</b> Give a random friendly Beast  Dragon  and Murloc +1/+1.
KAR_710,4,<b>Battlecry:</b> Summon a 0/5 minion with <b>Taunt</b>.
KAR_114,4,<b>Battlecry:</b> Summon a 1/1 copy of a random minion in your deck.
KAR_035,4,Whenever you cast a spell  restore 3 Health to your hero.
KAR_021,4,Whenever you cast a spell  summon a random basic_Totem.
KAR_037,4,<b>Battlecry:</b> If you control a <b>Secret</b>  gain +1/+1 and <b>Taunt</b>.
KAR_070,4,[x]<b>Battlecry:</b> If you're holding any non-Rogue class cards  _reduce their Cost by (2).
KAR_702,4,<b>Battlecry:</b> Give a random friendly Beast  Dragon  and Murloc +2/+2.
KAR_204,4,<b>Battlecry:</b> Summon a friendly minion that died this game.
KAR_096,4,[x]When the game starts  add 5 extra <b>Legendary</b> minions to your deck.
KARA_13_19,4,<B>Taunt. Deathrattle:</b> Enemies can't attack this turn.
KARA_13_23,4,At the end of your turn  restore 5 health to your hero.
KAR_033,4,<b>Battlecry:</b> If you're holding a Dragon  destroy an enemy minion with 3 or less Attack.
KAR_057,4,[x]<b>Battlecry:</b> <b>Discover</b> a spell. Restore Health to your hero equal to its Cost.
KAR_065,4,<b>Battlecry:</b> Choose a friendly Beast. Summon a_copy of it.
KAR_041,4,<b>Battlecry:</b> Destroy a minion. <b>Deathrattle:</b> Resummon it.
KAR_061,4,<b>Taunt</b> <b>Battlecry:</b> Draw a Beast  Dragon  and Murloc from your deck.
KAR_097,4,<b>Battlecry:</b> Equip Atiesh  Greatstaff of the Guardian.
KAR_711,4,[x]Costs (1) less for each spell you've cast this game.
BRMA14_3,4,Both players have <b>Spell Damage +2</b>.
BRM_022t,4,
BRM_022,4,Whenever this minion takes damage  summon a 2/1 Whelp.
BRMA14_5,4,At the start of your turn  deal 1 damage to all other minions.
BRMA14_5H,4,At the start of your turn  deal 1 damage to all other minions.
BRM_004,4,<b>Battlecry:</b> If you're holding a Dragon  gain +2 Health.
BRM_033,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1/+1. 
BRM_010,4,<b>Choose One</b> - Transform into a 5/2 minion; or a 2/5 minion.
BRM_010t,4,
BRM_010t2,4,
OG_044b,4,
BRMA14_7,4,All spells cost (3) less.
BRMA14_7H,4,All spells cost (3) less.
BRM_002,4,After you cast a spell  deal 2 damage randomly split among all enemies.
BRMA09_5Ht,4,
BRMA09_5t,4,
BRM_006,4,Whenever this minion takes damage  summon a 1/1 Imp.
BRM_016,4,Whenever this minion takes damage  deal 2 damage to the enemy hero.
BRM_014,4,<b>Battlecry:</b> If your hand is empty  gain +3/+3.
BRM_020,4,Whenever <b>you</b> target this minion with a spell  gain +1/+1.
BRM_012,4,<b>Battlecry:</b> Gain 1-4 Attack. <b>Overload:</b> (1)
BRM_026,4,<b>Battlecry:</b> Summon a random 1-Cost minion for your opponent.
BRM_034,4,<b>Battlecry:</b> If you're holding a Dragon  deal 3 damage.
BRM_008,4,<b>Battlecry:</b> Deal 2 damage to all undamaged enemy minions.
BRM_018,4,<b>Battlecry:</b> The next Dragon you play costs (2) less.
BRM_019,4,Whenever this minion survives damage  summon another Grim Patron.
BRMA14_9,4,Whenever a player plays a card  Magmatron deals 2 damage to them.
BRMA14_9H,4,Whenever a player plays a card  Magmatron deals 2 damage to them.
BRMA14_12,4,<b>Taunt</b>
BRM_024,4,<b>Battlecry:</b> If your opponent has 15 or less Health  gain +3/+3.
BRM_028,4,At the end of your turn  reduce the Cost of cards in your hand by (1).
BRM_025,4,Costs (1) less for each minion that died this turn.
BRM_029,4,<b>Battlecry:</b> If you're holding a Dragon  destroy a <b>Legendary</b> minion.
BRM_031,4,Whenever you draw a card  put another copy into your hand.
BRM_027,4,<b>Deathrattle:</b> Replace your hero with Ragnaros  the Firelord.
BRM_030,4,<b>Battlecry:</b> Add 2 random spells to your hand <i>(from your opponent's class)</i>.
BRM_009,4,<b>Taunt</b> Costs (1) less for each minion that died this turn.
LOEA10_3,4,
LOE_010,4,Destroy any minion damaged by this minion.
LOE_116,4,<b>Battlecry:</b> If you have 6 other minions  gain +4/+4.
LOE_076,4,<b>Battlecry: Discover</b> a new basic Hero Power.
LOE_018,4,Whenever you <b>Overload</b>  gain +1 Attack per locked Mana Crystal.
LOE_023,4,<b>Battlecry: Discover</b> a 1-Cost card.
LOE_046,4,<b>Deathrattle:</b> Deal 1 damage to a random enemy.
LOE_029,4,<b>Battlecry: Discover</b> a 3-Cost card.
LOE_006,4,<b>Battlecry: Discover</b> a <b>Deathrattle</b> card.
LOE_077,4,Your <b>Battlecries</b> trigger twice.
LOE_020,4,<b>Battlecry:</b> Put a 1-Cost minion from each deck into the battlefield.
LOE_022,4,<b>Taunt</b>
LOE_050,4,<b>Deathrattle:</b> Summon a random 1-Cost minion.
LOE_019,4,<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its <b>Deathrattle</b> effect.
LOE_110,4,<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.
LOE_119,4,Your hero can only take 1 damage at a time.
LOE_107,4,Can’t attack unless it’s the only minion in the battlefield.
LOE_079,4,<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey'   into your deck.
LOE_039,4,<b>Battlecry:</b> If you control another Mech  <b>Discover</b> a Mech.
LOE_051,4,Both players have <b>Spell Damage +2</b>.
LOE_017,4,<b>Battlecry:</b> Set a minion's Attack and Health to 3.
LOE_016,4,After you play a <b>Battlecry</b> minion  deal 2 damage to a random enemy.
LOE_012,4,<b>Deathrattle:</b> Add a Coin to your hand.
LOE_047,4,<b>Battlecry: Discover</b> a Beast.
LOE_061,4,<b>Deathrattle:</b> Give a random friendly minion +3/+3.
LOEA16_22,4,At the end of your turn  turn a random enemy minion into a 0/2 Statue.
LOEA16_21,4,Enemy cards cost (1) more.
LOE_053,4,After you cast a spell on another friendly minion  cast a copy of it on this one.
LOE_003,4,<b>Battlecry: Discover</b> a spell.
LOEA16_24,4,At the end of your turn  draw until you have as many cards as your opponent.
LOEA16_25,4,At the end of your turn  replace all other minions with new ones of the same Cost.
LOEA16_23,4,At the end of your turn  summon 1/1 Hungry Naga for each enemy minion.
LOE_038,4,Your cards cost (5).
LOEA16_26,4,At the end of your turn  give each player a random card. It costs (0).
LOE_086,4,Whenever you cast a spell  summon a random minion of the same Cost.
LOEA16_19,4,At the end of your turn  add a Blessing of the Sun to your hand.
LOEA16_27,4,This minion can only take 1 damage at a time.
LOEA16_18,4,At the end of your turn  gain a wish.
LOE_011,4,<b>Battlecry:</b> If your deck contains no more than 1 of any card  fully heal your hero.
LOE_089,4,<b>Deathrattle:</b> Summon three 2/2 Runts.
LOE_009,4,At the end of your turn  summon a 1/1 Scarab with <b>Taunt</b>.
LOE_073,4,<b>Battlecry:</b> If you control a Beast  gain <b>Taunt</b>.
LOE_092,4,<b>Battlecry: Discover</b> a powerful Artifact.
LOEA16_22H,4,At the end of your turn  turn a random enemy minion into a 0/2 Statue.
LOEA16_21H,4,Enemy cards cost (2) more.
LOEA16_24H,4,At the end of your turn  draw 2 cards.
LOEA16_25H,4,At the end of your turn  replace all other minions with new ones of the same Cost.
LOEA16_23H,4,At the end of your turn  summon 1/1 Hungry Naga for each enemy minion.
LOEA16_26H,4,At the end of your turn  put a random card in your hand. It costs (0).
LOEA16_19H,4,Your other minions are <b>Immune</b>.
LOEA16_27H,4,This minion can only take 1 damage at a time.
LOEA16_18H,4,At the end of your turn  gain a wish.
NAX15_05,4,<i>This is Kel'Thuzad's kitty.</i>
FP1_028,4,Whenever you summon a minion with <b>Deathrattle</b>  gain +1 Attack.
FP1_011,4,<b>Deathrattle:</b> Add a random Beast card to your hand.
FP1_001,4,<b>Deathrattle:</b> Restore 5 Health to the enemy hero.
FP1_003,4,<b>Battlecry:</b> Summon an exact copy of this minion at the end of the turn.
FP1_002,4,<b>Deathrattle:</b> Summon two 1/1 Spectral Spiders.
FP1_004,4,<b>Deathrattle:</b> Put a <b>Secret</b> from your deck into the battlefield.
FP1_017,4,Minions with <b>Battlecry</b> cost (2) more.
FP1_007,4,<b>Deathrattle:</b> Summon a 4/4 Nerubian.
FP1_024,4,<b>Taunt</b>. <b>Deathrattle:</b> Deal 1 damage to all minions.
FP1_029,4,<b>Deathrattle:</b> Your opponent draws a card.
FP1_023,4,<b>Deathrattle:</b> Give a random friendly minion +3 Health.
FP1_009,4,<b>Taunt. Deathrattle:</b> Your opponent puts a minion from their deck into the battlefield.
NAX9_02,4,Your hero is <b>Immune</b>.
NAX9_02H,4,Your hero is <b>Immune</b>.
FP1_005,4,<b>Stealth.</b> At the start of your turn  gain +1/+1.
NAX9_04,4,Your hero is <b>Immune</b>.
NAX9_04H,4,Your hero is <b>Immune</b>.
FP1_027,4,At the start of your turn  restore this minion to full Health.
NAX9_03,4,Your hero is <b>Immune</b>.
NAX9_03H,4,Your hero is <b>Immune</b>.
FP1_026,4,<b>Deathrattle:</b> Return a random friendly minion to your hand.
FP1_031,4,Your minions trigger their <b>Deathrattles</b> twice.
FP1_007t,4,
FP1_022,4,<b>Deathrattle:</b> Put a random Demon from your hand into the battlefield.
FP1_016,4,<b>Battlecry: Silence</b> your other minions.
FP1_015,4,<b>Deathrattle:</b> If Stalagg also died this game  summon Thaddius.
NAX13_04H,4,
FP1_030,4,<b>Battlecry:</b> Enemy spells cost (5) more next turn.
FP1_012,4,<b>Taunt Deathrattle:</b> Summon a 1/2 Slime with <b>Taunt</b>.
FP1_008,4,Can't be targeted by spells or Hero Powers.
FP1_014,4,<b>Deathrattle:</b> If Feugen also died this game  summon Thaddius.
NAX13_05H,4,
FP1_010,4,Destroy any minion damaged by this minion.
FP1_013,4,At the end of each turn  summon all friendly minions that died this turn.
FP1_014t,4,
AT_059,4,<b>Inspire:</b> If your hand is empty  deal 2 damage to the enemy hero.
AT_029,4,Whenever you equip a weapon  give it +1 Attack.
AT_133,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  gain +1/+1.
AT_105,4,<b>Battlecry:</b> Deal 3 damage to this minion.
AT_082,4,<b>Inspire:</b> Gain +1 Attack.
AT_097,4,<b>Taunt</b>
AT_071,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Charge</b>.
AT_109,4,Can't attack. <b>Inspire:</b> Can attack as normal this turn.
AT_089,4,<b>Inspire:</b> Gain +1 Health.
AT_031,4,Whenever this minion attacks a hero  add the Coin to your hand.
AT_038,4,<b>Battlecry:</b> Gain an empty Mana Crystal. <b>Deathrattle:</b> Lose a Mana Crystal.
AT_042,4,<b>Choose One -</b> Transform to gain <b>Charge</b>; or +1/+1 and <b>Stealth</b>.
AT_003,4,Your Hero Power deals 1 extra damage.
AT_094,4,<b>Battlecry:</b> Deal 1 damage to a random enemy.
AT_080,4,You can use your Hero Power twice a turn.
AT_058,4,<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more  draw it.
AT_084,4,<b>Battlecry:</b> Give a friendly minion +2 Attack.
AT_042t,4,<b>Charge</b>
AT_042t2,4,<b>Stealth</b>
OG_044c,4,<b>Charge  Stealth</b>
AT_069,4,<b>Taunt</b> <b>Battlecry:</b> Give a minion <b>Taunt</b>.
AT_021,4,Whenever you discard a card  gain +1/+1.
AT_052,4,<b>Overload:</b> (1)
AT_030,4,<b>Combo:</b> Deal 1 damage.
AT_026,4,Whenever this minion takes damage  also deal that amount to your hero.
AT_116,4,<b>Battlecry:</b> If you're holding a Dragon  gain +1 Attack and <b>Taunt</b>.
AT_087,4,<b>Charge</b> <b>Divine Shield</b>
